year,Democrats,Senate Republicans (%) - Senate Republicans (%),DEMOCRATIC,REPUBLICAN,demSeats,repSeats,demSeatsUp
1856,56.25,31.25,,,,,
1858,54.55,39.39,54.55,39.39,,,
1860,22.45,63.27,22.45,63.27,,,
1862,23.53,76.47,23.53,76.47,,,
1864,19.23,80.77,19.23,80.77,,,
1866,20.75,79.25,20.75,79.25,,,
1868,15.28,84.72,15.28,84.72,,,
1870,22.97,77.03,22.97,77.03,,,
1872,26.03,73.97,26.03,73.97,,,
1874,38.67,61.33,38.67,61.33,,,
1876,47.37,51.32,47.37,51.32,,,
1878,56.58,43.42,56.58,43.42,,,
1880,48.68,48.68,48.68,48.68,,,
1882,47.37,52.63,47.37,52.63,,,
1884,45.33,54.67,45.33,54.67,,,
1886,48.68,51.32,48.68,51.32,,,
1888,44.05,55.95,44.05,55.95,,,
1890,44.32,53.41,44.32,53.41,,,
1892,51.76,44.71,51.76,44.71,,,
1894,37.97,55.7,37.97,55.7,,,
1896,37.78,51.11,37.78,51.11,,,
1898,28.89,58.89,28.89,58.89,,,
1900,32.95,63.64,32.95,63.64,,,
1902,35.56,64.44,35.56,64.44,,,
1904,35.56,64.44,35.56,64.44,,,
1906,32.22,67.78,32.22,67.78,,,
1908,35.16,64.84,35.16,64.84,,,
1910,46.15,53.85,46.15,53.85,,,
1912,53.13,45.83,53.13,45.83,,,
1914,58.33,40.63,58.33,40.63,,,
1916,55.21,43.75,55.21,43.75,,,
1918,48.96,50,48.96,50,,,
1920,38.54,61.46,38.54,61.46,,,
1922,44.79,53.13,44.79,53.13,,,
1924,42.11,56.84,42.11,56.84,,,
1926,48.96,50,48.96,50,,,
1928,40.63,58.33,40.63,58.33,,,
1930,48.96,50,48.96,50,,,
1932,61.46,37.5,61.46,37.5,,,
1934,71.88,26.04,71.88,26.04,,,
1936,78.13,17.71,78.13,17.71,,,
1938,71.88,23.96,71.88,23.96,,,
1940,68.75,29.17,68.75,29.17,,,
1942,59.38,39.58,59.38,39.58,,,
1944,59.38,39.58,59.38,39.58,,,
1946,46.88,53.13,46.88,53.13,,,
1948,56.25,43.75,56.25,43.75,,,
1950,50,48.96,50,48.96,,,
1952,48.96,50,48.96,50,,,
1954,50,48.96,50,48.96,,,
1956,51.04,48.96,51.04,48.96,,,
1958,65.31,34.69,65.31,34.69,,,
1960,64,36,64,36,,,
1962,67,33,67,33,,,
1964,68,32,68,32,,,
1966,64,36,64,36,,,
1968,58,42,58,42,,,
1970,55,45,55,45,,,
1972,57,43,57,43,,,
1974,61.62,38.38,61.62,38.38,,,
1976,62,38,62,38,61,38,
1978,59,41,59,41,61,38,18
1980,47,53,47,53,45,54,
1982,46,54,46,54,45,54,19
1983,,,46,54,45,55,
1984,47,53,47,53,45,55,14
1985,,,47,53,47,53,
1986,55,45,55,45,47,53,12
1987,,,55,45,54,46,
1988,55,45,55,45,54,46,18
1989,,,55,45,55,45,
1990,56,44,56,44,55,45,17
1991,,,56,44,57,43,
1992,57,43,57,43,57,43,21
1993,,,57,43,56,44,
1994,47,53,47,53,56,44,22
1995,,,47,53,47,53,
1996,45,55,45,55,47,53,15
1997,,,45,55,45,55,
1998,45,55,45,55,45,55,18
1999,,,45,55,46,54,
2000,50,50,50,50,46,54,15
2001,,,50,50,49,49,
2002,48,51,48,51,49,49,13
2003,,,48,51,48,51,
2004,44,55,44,55,48,51,19
2005,,,44,55,43,55,
2006,44,55,44,55,43,55,17
2007,,,44,55,49,49,
2008,57,41,57,41,49,49,12
2009,,,57,41,57,41,
2010,51,47,51,47,57,41,19
2011,,,51,47,51,47,
2012,53,45,53,45,51,47,21
2013,,,53,45,53,45,
2014,44,54,44,54,53,45,21
2015,,,44,54,44,54,
2016,46,52,46,52,44,54,10
2017,,,46,52,47,51,
2018,45,53,45,53,47,51,24
2019,,,45,53,45,53,
2020,48,50,48,50,45,53,12
2021,,,48,50,,,